ID,Fundo,N° Guía,Animales,Tipo ganado,Peso (kg),Animales pesados,Observaciones,Estado,Fecha venta,Creado por,Fecha creado
1261,San Pedro,1878,40,Vaca: 40,0,0,Venta 40 vacas frigosorno ,Completo,"""2020-04-23T00:00:00.000Z""",guentrepan,"""2020-04-23T00:00:00.000Z"""
1243,San Pedro,,1,Vaca: 1,654,1,"Venta vaca desecho Rodolfo Bustamante 
- kilos Bruto: 654
- kgs destare: 42
- Kilos Neto: 612",Completo,"""2020-04-10T00:00:00.000Z""",guentrepan,"""2020-04-13T00:00:00.000Z"""
1129,feedlot,,40,Novillo: 40,18312,40,venta 40 hereford frigorífico camer Ltda. Santiago,Completo,"""2020-01-18T00:00:00.000Z""",guentrepan,"""2020-01-18T00:00:00.000Z"""
1028,feedlot,1875,44,Novillo: 44,18525,44,venta 44 hereford Tatersall ,Completo,"""2019-10-26T00:00:00.000Z""",guentrepan,"""2019-10-26T00:00:00.000Z"""
1022,San Pedro,313,2,Toro: 2,0,0,venta 2 toros campo verde ,Completo,"""2019-08-23T00:00:00.000Z""",guentrepan,"""2019-10-22T00:00:00.000Z"""
1018,feedlot,,42,"Novillo: 27
Torete: 3
Vaquilla: 12",19691,42,venta frigosorno ,Completo,"""2019-10-21T00:00:00.000Z""",guentrepan,"""2019-10-21T00:00:00.000Z"""
989,San Pedro,,3,Toro: 3,0,0,venta todos Benjamín Faret,Completo,"""2019-10-14T00:00:00.000Z""",guentrepan,"""2019-10-14T00:00:00.000Z"""
988,San Pedro,,43,"Vaca: 41
Vaquilla: 2",0,0,venta Mafrisur ,Completo,"""2019-10-14T00:00:00.000Z""",guentrepan,"""2019-10-14T00:00:00.000Z"""
960,feedlot,,46,"Novillo: 11
Torete: 9
Vaquilla: 26",21618,46,venta Frival ,Completo,"""2019-10-03T00:00:00.000Z""",guentrepan,"""2019-10-03T00:00:00.000Z"""
944,feedlot,,48,"Novillo: 11
Torete: 25
Vaquilla: 12",23981,48,venta frigosorno,Completo,"""2019-09-30T00:00:00.000Z""",guentrepan,"""2019-09-30T00:00:00.000Z"""
927,feedlot,,1,Novillo: 1,344,1,venta quebrado agroranco,Completo,"""2019-09-24T00:00:00.000Z""",mllona,"""2019-09-24T00:00:00.000Z"""
908,San Pedro,,1,Vaquilla: 1,249,1,venta Daniel vaquilla cadera quebrada ,Completo,"""2019-09-14T00:00:00.000Z""",guentrepan,"""2019-09-14T00:00:00.000Z"""
907,San Pedro,,1,Vaca: 1,372,1,venta Carlos Naranjo,Completo,"""2019-09-14T00:00:00.000Z""",guentrepan,"""2019-09-14T00:00:00.000Z"""
905,feedlot,,1,Novillo: 1,389,1,venta daniel novillo feed lot,Completo,"""2019-09-14T00:00:00.000Z""",guentrepan,"""2019-09-14T00:00:00.000Z"""
900,feedlot,,1,Vaquilla: 1,550,1,venta torete riñihue,Completo,"""2019-09-12T00:00:00.000Z""",mllona,"""2019-09-12T00:00:00.000Z"""
899,feedlot,,46,"Novillo: 10
Torete: 36",22358.504,46,frigorífico Osorno gordos propios,Completo,"""2019-09-12T00:00:00.000Z""",guentrepan,"""2019-09-12T00:00:00.000Z"""
890,feedlot,,99,"Novillo: 55
Torete: 44",38664,99,mollendo 3,Completo,"""2019-09-10T00:00:00.000Z""",mllona,"""2019-09-10T00:00:00.000Z"""
862,San Pedro,,15,"Vaca: 14
Vaquilla: 1",8607,15,venta 15 vacas tatersall,Completo,"""2019-09-03T00:00:00.000Z""",guentrepan,"""2019-09-03T00:00:00.000Z"""
861,feedlot,,13,Novillo: 13,6214,13,venta 13 novillos tattersall,Completo,"""2019-09-03T00:00:00.000Z""",guentrepan,"""2019-09-03T00:00:00.000Z"""
799,feedlot,,1,Novillo: 1,470,1,venta Daniel silva,Completo,"""2019-08-20T00:00:00.000Z""",guentrepan,"""2019-08-20T00:00:00.000Z"""
793,feedlot,,41,Novillo: 41,21423,41,mollendo,Completo,"""2019-08-19T00:00:00.000Z""",mllona,"""2019-08-19T00:00:00.000Z"""
792,feedlot,,86,Novillo: 86,36714,71,venta frigosorno ,Completo,"""2019-08-19T00:00:00.000Z""",guentrepan,"""2019-08-19T00:00:00.000Z"""
720,feedlot,,20,"Novillo: 6
Vaca: 9
Vaquilla: 5",10783,20,venta frigo temuco gasich,Completo,"""2019-07-30T00:00:00.000Z""",mllona,"""2019-07-30T00:00:00.000Z"""
717,San Pedro,1858,5,Vaca: 5,2183,5,6 vacas desecho,Completo,"""2019-07-29T00:00:00.000Z""",guentrepan,"""2019-07-29T00:00:00.000Z"""
699,feedlot,1856,41,"Vaca: 10
Vaquilla: 31",0,0,41 vaqs gordas mafrisur,Completo,"""2019-07-24T00:00:00.000Z""",guentrepan,"""2019-07-24T00:00:00.000Z"""
695,feedlot,1631,43,Novillo: 43,0,0,venta novillos gordos. mollendo,Completo,"""2019-07-23T00:00:00.000Z""",guentrepan,"""2019-07-23T00:00:00.000Z"""
685,San Pedro,1856,5,Toro: 5,0,0,venta 5 toros angus,Completo,"""2019-07-20T00:00:00.000Z""",guentrepan,"""2019-07-20T00:00:00.000Z"""
683,feedlot,1855,50,"Novillo: 18
Torete: 31
Vaquilla: 1",0,0,50 venta novillos mollendo 2,Completo,"""2019-07-19T00:00:00.000Z""",guentrepan,"""2019-07-19T00:00:00.000Z"""
682,feedlot,1854,50,"Novillo: 17
Torete: 31
Vaquilla: 2",0,0,50 venta novillo fundó mollendo,Completo,"""2019-07-19T00:00:00.000Z""",guentrepan,"""2019-07-19T00:00:00.000Z"""
680,feedlot,1853,50,Vaquilla: 50,0,0,50 venta vaquilla feedlot mollendo,Completo,"""2019-07-19T00:00:00.000Z""",mllona,"""2019-07-19T00:00:00.000Z"""
676,feedlot,,42,"Vaca: 21
Vaquilla: 21",22177,42,frigosorno 42 vaquillas gordas,Completo,"""2019-07-19T00:00:00.000Z""",mllona,"""2019-07-19T00:00:00.000Z"""
668,San Pedro,,1,Novillo: 1,0,0,Francisco Silinng ,Completo,"""2019-07-13T00:00:00.000Z""",guentrepan,"""2019-07-13T00:00:00.000Z"""
628,San Pedro,1820,5,"Ternera: 1
Vaca: 4",2230,5,venta desecho ervin montecinos,Completo,"""2019-06-13T00:00:00.000Z""",guentrepan,"""2019-06-13T00:00:00.000Z"""
621,San Pedro,,1,Vaca: 1,528,1,"venta vaca de 528 kgs bruto.
5 % destare 28
total a pagar 500 kgs neto.",Completo,"""2019-06-07T00:00:00.000Z""",guentrepan,"""2019-06-07T00:00:00.000Z"""
616,San Pedro,1827,73,"Ternera: 71
Ternero: 2",0,0,Maria antonieta 73 terneras kgs neto 14.771,Completo,"""2019-05-31T00:00:00.000Z""",guentrepan,"""2019-05-31T00:00:00.000Z"""
615,San Pedro,1823,60,"Ternera: 5
Ternero: 55",0,0,Federico neumann 60 terneros con 12.352 kgs neto,Completo,"""2019-05-31T00:00:00.000Z""",guentrepan,"""2019-05-31T00:00:00.000Z"""
614,San Pedro,18251826,100,Ternero: 100,0,0,venta mollendo 100 terneros con 23.931 kgs neto,Completo,"""2019-05-31T00:00:00.000Z""",guentrepan,"""2019-05-31T00:00:00.000Z"""
588,San Pedro,1822,50,"Vaca: 3
Vaquilla: 47",20079,50,venta mollendo,Completo,"""2019-05-14T00:00:00.000Z""",guentrepan,"""2019-05-14T00:00:00.000Z"""
529,San Pedro,1818,8,Vaca: 8,3488,8,venta 9 desechos. ervin montecinos.,Completo,"""2019-04-08T00:00:00.000Z""",guentrepan,"""2019-04-08T00:00:00.000Z"""
509,San Pedro,1817,37,Vaca: 37,20150,37,venta 37 vacas frigosorno.,Completo,"""2019-03-25T00:00:00.000Z""",guentrepan,"""2019-03-25T00:00:00.000Z"""
496,San Pedro,1816,40,Vaca: 40,24600,40,venta vacas gordas frigorifico osorno,Completo,"""2019-03-18T00:00:00.000Z""",guentrepan,"""2019-03-18T00:00:00.000Z"""
430,San Pedro,,1,Vaquilla: 1,0,0,Venta urgencia quebrada,Completo,"""2019-01-29T00:00:00.000Z""",guentrepan,"""2019-01-29T00:00:00.000Z"""
428,San Pedro,,9,"Vaca: 1
Vaquilla: 8",3534,9,victor olave,Completo,"""2019-01-24T00:00:00.000Z""",guentrepan,"""2019-01-24T00:00:00.000Z"""
427,San Pedro,,5,"Toro: 1
Vaca: 4",2776,5,victor olave.,Completo,"""2019-01-24T00:00:00.000Z""",guentrepan,"""2019-01-24T00:00:00.000Z"""
416,San Pedro,,1,Vaca: 1,0,0,venta urgencia,Completo,"""2019-01-15T00:00:00.000Z""",guentrepan,"""2019-01-15T00:00:00.000Z"""
353,San Pedro,1810,4,Vaca: 4,2274,4,4 vacas desecho ervin montecinos,Completo,"""2018-10-30T00:00:00.000Z""",guentrepan,"""2018-10-30T00:00:00.000Z"""
338,San Pedro,1809,9,"Torete: 2
Toro: 7",5560,9,Venta toros feria araucania,Completo,"""2018-10-18T00:00:00.000Z""",guentrepan,"""2018-10-18T00:00:00.000Z"""
322,San Pedro,1808,15,"Vaca: 12
Vaquilla: 3",9276,15,venta frigosorno,Completo,"""2018-10-10T00:00:00.000Z""",guentrepan,"""2018-10-10T00:00:00.000Z"""
276,San Pedro,,68,"Vaca: 53
Vaquilla: 15",39601,68,venta frigosorno,Completo,"""2018-09-25T00:00:00.000Z""",mllona,"""2018-09-25T00:00:00.000Z"""
246,San Pedro,1083,2,Vaca: 2,0,0,2 vacas angus gordas,Completo,"""2018-09-13T00:00:00.000Z""",guentrepan,"""2018-09-13T00:00:00.000Z"""
234,San Pedro,1802,4,Vaca: 4,0,0,venta vcs flacas Ptbc,Completo,"""2018-09-10T00:00:00.000Z""",guentrepan,"""2018-09-10T00:00:00.000Z"""
112,San Pedro,,1,Vaca: 1,0,0,venta rodolfo bustamante,Completo,"""2018-07-03T00:00:00.000Z""",guentrepan,"""2018-07-05T00:00:00.000Z"""
108,San Pedro,233,6,Vaca: 6,0,0,Don Gustabo W.,Completo,"""2018-06-04T00:00:00.000Z""",guentrepan,"""2018-06-12T00:00:00.000Z"""
107,San Pedro,1784,45,Ternera: 45,0,0,Mollendo,Completo,"""2018-05-31T00:00:00.000Z""",mllona,"""2018-06-12T00:00:00.000Z"""
106,San Pedro,1785,8,"Vaca: 7
Vaquilla: 1",0,0,victor olave,Completo,"""2018-06-01T00:00:00.000Z""",guentrepan,"""2018-06-12T00:00:00.000Z"""
